user_id,task_id,time,page_type,episode_start,domain,url,transition,domain_status,query_status,action,duration,duration_cut,process,domain_type,domain_area
1015,5,2024-04-09 13:49:58.161000+00:00,SEARCH_ENGINE,True,www.google.com,https://www.google.com/search?q=fibre+ottiche+sottomarine&safe=active&sca_esv=1fd21f177eb912ee&rlz=1C1GCEA_en&ei=KkYVZpPwBP2rhbIP2pOysAY&ved=0ahUKEwiTrf7uobWFAxX9VUEAHdqJDGYQ4dUDCBA&uact=5&oq=fibre+ottiche+sottomarine&gs_lp=Egxnd3Mtd2l6LXNlcnAiGWZpYnJlIG90dGljaGUgc290dG9tYXJpbmUyBRAAGIAESKZiUOkOWLdhcAV4AJABAZgBmgKgAfsaqgEGMjEuOC4zuAEDyAEA-AEBmAIjoAKeGcICChAAGEcY1gQYsAPCAgoQABiABBiKBRhDwgILEC4YgAQYxwEY0QPCAgUQLhiABMICEBAuGIAEGIoFGEMYxwEY0QPCAgsQLhiABBjHARivAcICBhAAGBYYHsICChAAGIAEGEYY_wHCAggQABgWGB4YD8ICFhAAGIAEGEYY_wEYlwUYjAUY3QTYAQHCAgUQIRigAZgDAIgGAZAGCLoGBggBEAEYE5IHBzIzLjEwLjKgB-SlAQ&sclient=gws-wiz-serp,back,SAME,SAME,SAME_SEARCH,26.527,0.0,READ,UNKNOWN,UNKNOWN
1015,5,2024-04-09 13:50:24.688000+00:00,SEARCH_ENGINE,False,www.google.com,https://www.google.com/search?q=internet+from+satellite&safe=active&sca_esv=1fd21f177eb912ee&rlz=1C1GCEA_en&ei=qkYVZrCYLqiU9u8P__u2mAs&ved=0ahUKEwiwlaysorWFAxUoiv0HHf-9DbMQ4dUDCBA&uact=5&oq=internet+from+satellite&gs_lp=Egxnd3Mtd2l6LXNlcnAiF2ludGVybmV0IGZyb20gc2F0ZWxsaXRlMgcQABiABBgTMgcQABiABBgTMgcQABiABBgTMggQABgWGB4YEzIIEAAYFhgeGBMyCBAAGBYYHhgTMggQABgWGB4YEzIIEAAYFhgeGBMyCBAAGBYYHhgTMggQABgWGB4YE0iDrQFQgRZY9qsBcBF4AJABBJgB2AOgAYIcqgELMTYuMTAuMS4xLjG4AQPIAQD4AQGYAiqgAvgUwgIKEAAYRxjWBBiwA8ICChAAGIAEGIoFGEPCAgUQLhiABMICCxAuGIAEGMcBGNEDwgIOEC4YgAQYxwEYrwEYjgXCAgUQABiABMICChAuGIAEGIoFGEPCAgsQLhiABBjHARivAcICGRAuGIAEGIoFGEMYlwUY3AQY3gQY4ATYAQHCAhYQABiABBiKBRhDGJcFGIwFGN0E2AECwgIHEAAYgAQYCsICDRAuGIAEGAoYxwEY0QPCAgcQABiABBgNwgILEAAYgAQYDRgTGArCAgkQABiABBgNGBPCAgoQABgIGB4YDRgKwgIIEAAYCBgeGA3CAgoQABgIGB4YDRgPwgIJEAAYgAQYExgKwgIIEAAYFhgeGArCAgYQABgWGB7CAgoQABgWGB4YExgKmAMAiAYBkAYIugYGCAEQARgUugYGCAIQARgTkgcHMjYuMTUuMaAHvtUB&sclient=gws-wiz-serp,back,SAME,NEW,NEW_SEARCH_SAME_ENGINE,37.039,0.0,READ,UNKNOWN,UNKNOWN
1015,5,2024-04-09 13:51:01.727000+00:00,SYSTEM,True,SEARCH_ENDED,SEARCH_ENDED,generated,UNKNOWN,UNKNOWN,SEARCH_ENDED,3.0,0.0,UNKNOWN,SYSTEM,SYSTEM
1015,5,2024-04-09 13:51:04.727000+00:00,SYSTEM,False,POST_SURVEY_STARTED,POST_SURVEY_STARTED,generated,UNKNOWN,UNKNOWN,POST_SURVEY_STARTED,117.587,0.0,UNKNOWN,SYSTEM,SYSTEM
1015,5,2024-04-09 13:53:02.314000+00:00,NEW_TAB,False,newtab,chrome://newtab/,typed,SEEN,UNKNOWN,NEW_TAB,9.054,0.0,UNKNOWN,UNKNOWN,UNKNOWN
1015,5,2024-04-09 13:53:11.368000+00:00,NEW_TAB,False,newtab,chrome://newtab/,typed,SAME,UNKNOWN,NEW_TAB,6.14,0.0,UNKNOWN,UNKNOWN,UNKNOWN
1015,5,2024-04-09 13:53:17.508000+00:00,SEARCH_ENGINE,True,www.google.com,https://www.google.com/search?q=fibre+ottiche+sottomarine&rlz=1C1GCEA_en&oq=&gs_lcrp=EgZjaHJvbWUqCQgAEEUYOxjCAzIJCAAQRRg7GMIDMgkIARBFGDsYwgMyCQgCEEUYOxjCAzIJCAMQRRg7GMIDMgkIBBBFGDsYwgMyCQgFEEUYOxjCAzIJCAYQRRg7GMIDMgkIBxBFGDsYwgPSAQkxMDU5ajBqMTWoAgiwAgE&sourceid=chrome&ie=UTF-8,link,SAME,SEEN,SEEN_SEARCH,1.34,0.0,BOUNCE,UNKNOWN,UNKNOWN
1015,5,2024-04-09 13:53:18.848000+00:00,RESULT,False,www.geopop.it,"https://www.geopop.it/cavi-sottomarini-dove-passa-la-fibra-ottica-dei-nostri-dati-altro-che-satelliti/#:~:text=All'interno%20di%20un%20cavo,parti%20opposte%20di%20un%20Oceano.",link,SEEN,UNKNOWN,SEEN_DOMAIN_RESULT,83.191,0.0,ANALYZE,UNKNOWN,UNKNOWN
1015,5,2024-04-09 13:54:42.039000+00:00,SYSTEM,True,POST_SURVEY_ENDED,POST_SURVEY_ENDED,generated,UNKNOWN,UNKNOWN,POST_SURVEY_ENDED,0.008,0.0,UNKNOWN,SYSTEM,SYSTEM
1015,5,2024-04-09 13:54:42.047000+00:00,SYSTEM,False,TASK_ENDED,TASK_ENDED,generated,UNKNOWN,UNKNOWN,TASK_ENDED,0.0,0.0,UNKNOWN,SYSTEM,SYSTEM
