user_id,task_id,time,page_type,episode_start,domain,url,transition,domain_status,query_status,action,duration,duration_cut,process,domain_type,domain_area
1005,8,2024-04-09 13:05:33.389000+00:00,SYSTEM,True,TASK_STARTED,TASK_STARTED,generated,UNKNOWN,UNKNOWN,TASK_STARTED,50.518,0.0,UNKNOWN,SYSTEM,SYSTEM
1005,8,2024-04-09 13:06:23.907000+00:00,SYSTEM,False,PRE_SURVEY_STARTED,PRE_SURVEY_STARTED,generated,UNKNOWN,UNKNOWN,PRE_SURVEY_STARTED,100.478,0.0,UNKNOWN,SYSTEM,SYSTEM
1005,8,2024-04-09 13:08:04.385000+00:00,SYSTEM,False,PRE_SURVEY_ENDED,PRE_SURVEY_ENDED,generated,UNKNOWN,UNKNOWN,PRE_SURVEY_ENDED,3.0,0.0,UNKNOWN,SYSTEM,SYSTEM
1005,8,2024-04-09 13:08:07.385000+00:00,SYSTEM,False,SEARCH_STARTED,SEARCH_STARTED,generated,UNKNOWN,UNKNOWN,SEARCH_STARTED,3.0,0.0,UNKNOWN,SYSTEM,SYSTEM
1005,8,2024-04-09 13:08:10.385000+00:00,SYSTEM,False,SEARCH_RESUMED,SEARCH_RESUMED,generated,UNKNOWN,UNKNOWN,SEARCH_RESUMED,3.0,0.0,UNKNOWN,SYSTEM,SYSTEM
1005,8,2024-04-09 13:08:13.385000+00:00,NEW_TAB,False,newtab,chrome://newtab/,typed,NEW,UNKNOWN,NEW_TAB,42.695,0.0,UNKNOWN,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:08:56.080000+00:00,SEARCH_ENGINE,True,www.google.com,https://www.google.com/search?q=pubmed&rlz=1C1GCEA_en&oq=pubmed&gs_lcrp=EgZjaHJvbWUyDwgAEEUYORiDARixAxiABDIHCAEQABiABDIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiABKgCCLACAQ&sourceid=chrome&ie=UTF-8,generated,NEW,NEW,NEW_SEARCH,3.143,0.0,SKIM,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:08:59.223000+00:00,RESULT,False,pubmed.ncbi.nlm.nih.gov,https://pubmed.ncbi.nlm.nih.gov/,link,NEW,UNKNOWN,NEW_RESULT,14.038,0.0,SCAN,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:09:13.261000+00:00,RESULT,False,pubmed.ncbi.nlm.nih.gov,https://pubmed.ncbi.nlm.nih.gov/?term=sleep+phone,link,SAME,UNKNOWN,SAME_DOMAIN_RESULT,27.405,0.0,SCAN,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:09:40.666000+00:00,NEW_TAB,False,newtab,chrome://newtab/,typed,SEEN,UNKNOWN,NEW_TAB,6.38,0.0,UNKNOWN,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:09:47.046000+00:00,SEARCH_ENGINE,True,www.google.com,https://www.google.com/search?q=scuol%40libe&rlz=1C1GCEA_en&oq=scuol%40libe&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIGCAEQRRg60gEINTg2NGowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,link,SAME,NEW,NEW_SEARCH_SAME_ENGINE,1.202,0.0,BOUNCE,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:09:48.248000+00:00,RESULT,False,moodle.edu.ti.ch,https://moodle.edu.ti.ch/libe/,link,NEW,UNKNOWN,NEW_RESULT,1.687,0.0,BOUNCE,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:09:49.935000+00:00,RESULT,False,moodle.edu.ti.ch,https://moodle.edu.ti.ch/libe/login/index.php,link,SAME,UNKNOWN,SAME_DOMAIN_RESULT,14.247,0.0,SCAN,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:10:04.182000+00:00,RESULT,False,moodle.edu.ti.ch,https://moodle.edu.ti.ch/libe/,form_submit,SAME,UNKNOWN,SAME_DOMAIN_RESULT,4.308,0.0,SCREEN,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:10:08.490000+00:00,RESULT,False,moodle.edu.ti.ch,https://moodle.edu.ti.ch/libe/my/courses.php,link,SAME,UNKNOWN,SAME_DOMAIN_RESULT,3.028,0.0,SCREEN,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:10:11.518000+00:00,RESULT,False,moodle.edu.ti.ch,https://moodle.edu.ti.ch/libe/course/view.php?id=1433,link,SAME,UNKNOWN,SAME_DOMAIN_RESULT,3.487,0.0,SCREEN,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:10:15.005000+00:00,RESULT,False,moodle.edu.ti.ch,https://moodle.edu.ti.ch/libe/mod/forum/view.php?id=65044,link,SAME,UNKNOWN,SAME_DOMAIN_RESULT,2.905,0.0,BOUNCE,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:10:17.910000+00:00,RESULT,False,moodle.edu.ti.ch,https://moodle.edu.ti.ch/libe/mod/forum/discuss.php?d=6955,link,SAME,UNKNOWN,SAME_DOMAIN_RESULT,25.577,0.0,SCAN,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:10:43.487000+00:00,RESULT,False,pubmed.ncbi.nlm.nih.gov,https://pubmed.ncbi.nlm.nih.gov/?term=sleep+blue+light,link,SEEN,UNKNOWN,SEEN_DOMAIN_RESULT,52.653,0.0,READ,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:11:36.140000+00:00,RESULT,False,pubmed.ncbi.nlm.nih.gov,https://pubmed.ncbi.nlm.nih.gov/32658494/,link,SAME,UNKNOWN,SAME_DOMAIN_RESULT,66.474,0.0,READ,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:12:42.614000+00:00,RESULT,False,pubmed.ncbi.nlm.nih.gov,https://pubmed.ncbi.nlm.nih.gov/?term=sleep+blue+light,back,SAME,UNKNOWN,SAME_DOMAIN_RESULT,14.887,0.0,SCAN,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:12:57.501000+00:00,RESULT,False,pubmed.ncbi.nlm.nih.gov,https://pubmed.ncbi.nlm.nih.gov/31433569/,back,SAME,UNKNOWN,SAME_DOMAIN_RESULT,47.121,0.0,READ,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:13:44.622000+00:00,NEW_TAB,False,newtab,chrome://newtab/,typed,SEEN,UNKNOWN,NEW_TAB,5.541,0.0,UNKNOWN,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:13:50.163000+00:00,SEARCH_ENGINE,True,www.google.com,https://www.google.com/search?q=blue+light&rlz=1C1GCEA_en&oq=blue+light&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORiABDINCAEQLhivARjHARiABDIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQLhiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiPAtIBCTMwODhqMGoxNagCCLACAQ&sourceid=chrome&ie=UTF-8,link,SAME,NEW,NEW_SEARCH_SAME_ENGINE,3.045,0.0,SKIM,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:13:53.208000+00:00,SEARCH_ENGINE,False,www.google.com,https://www.google.com/search?q=blue+light&rlz=1C1GCEA_en&oq=blue+light&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORiABDINCAEQLhivARjHARiABDIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQLhiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiPAtIBCTMwODhqMGoxNagCCLACAQ&sourceid=chrome&ie=UTF-8#ip=1,link,SAME,SAME,SAME_SEARCH,49.666,0.0,READ,UNKNOWN,UNKNOWN
1005,8,2024-04-09 13:14:42.874000+00:00,RESULT,False,it.wikipedia.org,https://it.wikipedia.org/wiki/Ritmo_circadiano,link,NEW,UNKNOWN,NEW_RESULT,93.936,0.0,ANALYZE,UNKNOWN,UNKNOWN
