user_id,task_id,time,page_type,episode_start,domain,url,transition,domain_status,query_status,action,duration,duration_cut,process,domain_type,domain_area
1003,8,2024-04-09 13:06:01.836000+00:00,SYSTEM,True,TASK_STARTED,TASK_STARTED,generated,UNKNOWN,UNKNOWN,TASK_STARTED,10.591,0.0,UNKNOWN,SYSTEM,SYSTEM
1003,8,2024-04-09 13:06:12.427000+00:00,SYSTEM,False,PRE_SURVEY_STARTED,PRE_SURVEY_STARTED,generated,UNKNOWN,UNKNOWN,PRE_SURVEY_STARTED,154.5,0.0,UNKNOWN,SYSTEM,SYSTEM
1003,8,2024-04-09 13:08:46.927000+00:00,SYSTEM,False,PRE_SURVEY_ENDED,PRE_SURVEY_ENDED,generated,UNKNOWN,UNKNOWN,PRE_SURVEY_ENDED,0.004,0.0,UNKNOWN,SYSTEM,SYSTEM
1003,8,2024-04-09 13:08:46.931000+00:00,SYSTEM,False,SEARCH_STARTED,SEARCH_STARTED,generated,UNKNOWN,UNKNOWN,SEARCH_STARTED,3.0,0.0,UNKNOWN,SYSTEM,SYSTEM
1003,8,2024-04-09 13:08:49.931000+00:00,SYSTEM,False,SEARCH_RESUMED,SEARCH_RESUMED,generated,UNKNOWN,UNKNOWN,SEARCH_RESUMED,30.157,0.0,UNKNOWN,SYSTEM,SYSTEM
1003,8,2024-04-09 13:09:20.088000+00:00,NEW_TAB,False,newtab,chrome://newtab/,typed,NEW,UNKNOWN,NEW_TAB,24.385,0.0,UNKNOWN,UNKNOWN,UNKNOWN
1003,8,2024-04-09 13:09:44.473000+00:00,SEARCH_ENGINE,True,www.google.com,https://www.google.com/search?q=genetica+preimpianto+in+Svizzera&rlz=1C1GCEA_enCH969CH969&oq=genetica+preimpianto+in+Svizzera&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigAdIBCTIxMDE3ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,link,NEW,NEW,NEW_SEARCH,9.544,0.0,SCAN,UNKNOWN,UNKNOWN
1003,8,2024-04-09 13:09:54.017000+00:00,RESULT,False,www.swissinfo.ch,"https://www.swissinfo.ch/ita/scienza-tecnica/votazione-federale-del-5-giugno-_diagnosi-preimpianto-perch%C3%A9-per-chi-e-come-funziona/42194054#:~:text=Il%205%20giugno%2C%20il%20popolo,impiantati%20nell'utero%20della%20madre.",link,NEW,UNKNOWN,NEW_RESULT,32.163,0.0,READ,UNKNOWN,UNKNOWN
1003,8,2024-04-09 13:10:26.180000+00:00,NEW_TAB,False,newtab,chrome://newtab/,typed,SEEN,UNKNOWN,NEW_TAB,122.719,0.0,UNKNOWN,UNKNOWN,UNKNOWN
1003,8,2024-04-09 13:12:28.899000+00:00,SEARCH_ENGINE,True,www.google.com,https://www.google.com/search?q=possibili+cause+di+mutazioni+genetiche&rlz=1C1GCEA_enCH969CH969&oq=possibili+cause+di+mutazioni+genetiche+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigATIHCAIQIRigATIHCAMQIRigAdIBCTg4NzU5ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,link,SAME,NEW,NEW_SEARCH_SAME_ENGINE,28.621,0.0,READ,UNKNOWN,UNKNOWN
