user_id,task_id,time,page_type,episode_start,domain,url,transition,domain_status,query_status,action,duration,duration_cut,process,domain_type,domain_area
1007,8,2024-04-09 13:08:13.727000+00:00,SYSTEM,True,TASK_STARTED,TASK_STARTED,generated,UNKNOWN,UNKNOWN,TASK_STARTED,4.375,0.0,UNKNOWN,SYSTEM,SYSTEM
1007,8,2024-04-09 13:08:18.102000+00:00,SYSTEM,False,PRE_SURVEY_STARTED,PRE_SURVEY_STARTED,generated,UNKNOWN,UNKNOWN,PRE_SURVEY_STARTED,104.804,0.0,UNKNOWN,SYSTEM,SYSTEM
1007,8,2024-04-09 13:10:02.906000+00:00,SYSTEM,False,PRE_SURVEY_ENDED,PRE_SURVEY_ENDED,generated,UNKNOWN,UNKNOWN,PRE_SURVEY_ENDED,0.006,0.0,UNKNOWN,SYSTEM,SYSTEM
1007,8,2024-04-09 13:10:02.912000+00:00,SYSTEM,False,SEARCH_STARTED,SEARCH_STARTED,generated,UNKNOWN,UNKNOWN,SEARCH_STARTED,3.0,0.0,UNKNOWN,SYSTEM,SYSTEM
1007,8,2024-04-09 13:10:05.912000+00:00,SYSTEM,False,SEARCH_RESUMED,SEARCH_RESUMED,generated,UNKNOWN,UNKNOWN,SEARCH_RESUMED,5.872,0.0,UNKNOWN,SYSTEM,SYSTEM
1007,8,2024-04-09 13:10:11.784000+00:00,NEW_TAB,False,newtab,chrome://newtab/,typed,NEW,UNKNOWN,NEW_TAB,3.038,0.0,UNKNOWN,UNKNOWN,UNKNOWN
1007,8,2024-04-09 13:10:14.822000+00:00,SEARCH_ENGINE,True,www.google.com,https://www.google.com/search?q=google+scholar&rlz=1C1GCEA_en&oq=google+sc&gs_lcrp=EgZjaHJvbWUqDQgAEAAYgwEYsQMYgAQyDQgAEAAYgwEYsQMYgAQyBggBEEUYOTIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIGCAcQBRhAqAIAsAIA&sourceid=chrome&ie=UTF-8,generated,NEW,NEW,NEW_SEARCH,2.753,0.0,SKIM,UNKNOWN,UNKNOWN
1007,8,2024-04-09 13:10:17.575000+00:00,RESULT,False,scholar.google.com,https://scholar.google.com/,link,NEW,UNKNOWN,NEW_RESULT,53.891,0.0,READ,UNKNOWN,UNKNOWN
1007,8,2024-04-09 13:11:11.466000+00:00,RESULT,False,scholar.google.com,https://scholar.google.com/scholar?hl=de&as_sdt=0%2C5&q=schizophrenia+involved+genes&btnG=,form_submit,SAME,UNKNOWN,SAME_DOMAIN_RESULT,26.012,0.0,SCAN,UNKNOWN,UNKNOWN
1007,8,2024-04-09 13:11:37.478000+00:00,RESULT,False,onlinelibrary.wiley.com,https://onlinelibrary.wiley.com/doi/abs/10.1002/ajmg.b.32391,link,NEW,UNKNOWN,NEW_RESULT,67.884,0.0,READ,UNKNOWN,UNKNOWN
1007,8,2024-04-09 13:12:45.362000+00:00,RESULT,False,scholar.google.com,https://scholar.google.com/scholar?hl=de&as_sdt=0%2C5&q=schizophrenia+involved+genes&btnG=,back,SEEN,UNKNOWN,SEEN_DOMAIN_RESULT,13.099,0.0,SCAN,UNKNOWN,UNKNOWN
1007,8,2024-04-09 13:12:58.461000+00:00,RESULT,False,scholar.google.com,https://scholar.google.com/scholar?hl=de&as_sdt=0%2C5&q=GENI+IMPLICATI+SCHIZOFRENIA&btnG=,back,SAME,UNKNOWN,SAME_DOMAIN_RESULT,22.59,0.0,SCAN,UNKNOWN,UNKNOWN
1007,8,2024-04-09 13:13:21.051000+00:00,RESULT,False,scholar.google.com,"https://scholar.google.com/scholar?start=10&q=GENI+IMPLICATI+SCHIZOFRENIA&hl=de&as_sdt=0,5",back,SAME,UNKNOWN,SAME_DOMAIN_RESULT,8.354,0.0,SCREEN,UNKNOWN,UNKNOWN
1007,8,2024-04-09 13:13:29.405000+00:00,RESULT,False,academic.oup.com,https://academic.oup.com/schizophreniabulletin/article/40/4/729/2886703,link,NEW,UNKNOWN,NEW_RESULT,107.55,0.0,ANALYZE,UNKNOWN,UNKNOWN
